 VARIABLES = X,Y,DU1,DU2,U1,U2,S11,S22,S33,S12,S13,S23,E11,E22,E12,E33,E13,E23,SMISES
 ZONE, T="0.1000D+01" F=FEPOINT, I=  259 J=  457
   0.3315267061E+00   0.2617108982E-01   0.9743306808E-04  -0.6111768354E-06   0.0000000000E+00   0.0000000000E+00   0.1722026032E-01   0.4655720063E-02   0.6562794114E-02  -0.1814305591E-03   0.0000000000E+00   0.0000000000E+00   0.1385470606E-03  -0.2479196266E-04  -0.2358597269E-05   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1172995673E-01
   0.3500999940E+00   0.3846061145E-01   0.1000000000E-03  -0.9284490916E-06   0.0000000000E+00   0.0000000000E+00   0.1757425395E-01   0.4439279958E-02   0.6604060173E-02  -0.1659514847E-04   0.0000000000E+00   0.0000000000E+00   0.1426125191E-03  -0.2814214278E-04  -0.2157369301E-06   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1219732230E-01
   0.3158751442E+00   0.7695323783E-01   0.9432622658E-04  -0.2333973297E-05   0.0000000000E+00   0.0000000000E+00   0.1968363119E-01   0.3467974289E-02   0.6945481644E-02  -0.9234991689E-03   0.0000000000E+00   0.0000000000E+00   0.1655959441E-03  -0.4520759561E-04  -0.1200548920E-04   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1487170008E-01
   0.3328256055E+00   0.6720748662E-01   0.9724946777E-04  -0.1906182922E-05   0.0000000000E+00   0.0000000000E+00   0.1910831602E-01   0.3809612195E-02   0.6875378466E-02  -0.4036642008E-03   0.0000000000E+00   0.0000000000E+00   0.1590281883E-03  -0.3985496152E-04  -0.5247634610E-05   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1403527461E-01
   0.3331818045E+00   0.8655470107E-01   0.9707249753E-04  -0.2769230808E-05   0.0000000000E+00   0.0000000000E+00   0.2042605125E-01   0.3298488269E-02   0.7117361854E-02  -0.4563851452E-03   0.0000000000E+00   0.0000000000E+00   0.1730129621E-03  -0.4964535661E-04  -0.5933006888E-05   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1559235799E-01
   0.3115097981E+00   0.3581605242E-01   0.9454306042E-04  -0.8666808515E-06   0.0000000000E+00   0.0000000000E+00   0.1723544778E-01   0.4311405404E-02   0.6464055954E-02  -0.6293741022E-03   0.0000000000E+00   0.0000000000E+00   0.1400280937E-03  -0.2798445715E-04  -0.8181863329E-05   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1204189701E-01
   0.3158685520E+00   0.1595461428E-01   0.9536301880E-04  -0.3645236782E-06   0.0000000000E+00   0.0000000000E+00   0.1669235861E-01   0.4573196245E-02   0.6379666457E-02  -0.2465494083E-03   0.0000000000E+00   0.0000000000E+00   0.1340649980E-03  -0.2348411276E-04  -0.3205142308E-05   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1133378850E-01
   0.2776904481E+00   0.1796134590E-01   0.9030906378E-04  -0.4058028712E-06   0.0000000000E+00   0.0000000000E+00   0.1592162043E-01   0.4194147119E-02   0.6034730266E-02  -0.5653902955E-03   0.0000000000E+00   0.0000000000E+00   0.1285295722E-03  -0.2392758091E-04  -0.7350073842E-05   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1097340525E-01
   0.2667557764E+00   0.0000000000E+00   0.8909537818E-04   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1525979467E-01   0.4140559541E-02   0.5820106262E-02  -0.2353876006E-03   0.0000000000E+00   0.0000000000E+00   0.1227159493E-03  -0.2183410737E-04  -0.3060038808E-05   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1037578381E-01
   0.2875917070E+00   0.0000000000E+00   0.9171301002E-04   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1598734234E-01   0.4422500815E-02   0.6122952946E-02  -0.1803089062E-03   0.0000000000E+00   0.0000000000E+00   0.1282370621E-03  -0.2210587771E-04  -0.2344015781E-05   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1081565494E-01
   0.2355705536E+00   0.1793950496E-01   0.8517855705E-04  -0.3978398820E-06   0.0000000000E+00   0.0000000000E+00   0.1396961573E-01   0.3367453602E-02   0.5201120799E-02  -0.1043909071E-02   0.0000000000E+00   0.0000000000E+00   0.1139904341E-03  -0.2383767356E-04  -0.1357081792E-04   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1000374103E-01
   0.2459199516E+00   0.0000000000E+00   0.8661460806E-04   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1423865336E-01   0.3735366323E-02   0.5392205905E-02  -0.3228873842E-03   0.0000000000E+00   0.0000000000E+00   0.1150038169E-03  -0.2153891457E-04  -0.4197535995E-05   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.9771164670E-02
   0.2565967874E+00   0.1801991494E-01   0.8766242762E-04  -0.4038623832E-06   0.0000000000E+00   0.0000000000E+00   0.1506710854E-01   0.3848020946E-02   0.5674538845E-02  -0.8020571945E-03   0.0000000000E+00   0.0000000000E+00   0.1221034060E-03  -0.2374473270E-04  -0.1042674353E-04   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1053286931E-01
   0.2989884171E+00   0.8661713070E-01   0.9115108225E-04  -0.2834995102E-05   0.0000000000E+00   0.0000000000E+00   0.2031603348E-01   0.2967940554E-02   0.6985192210E-02  -0.1424644761E-02   0.0000000000E+00   0.0000000000E+00   0.1733009365E-03  -0.5222427153E-04  -0.1852038190E-04   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1591936276E-01
   0.3162542635E+00   0.9621609140E-01   0.9388252582E-04  -0.3306704314E-05   0.0000000000E+00   0.0000000000E+00   0.2113628532E-01   0.2912896404E-02   0.7214754516E-02  -0.9731500864E-03   0.0000000000E+00   0.0000000000E+00   0.1809799004E-03  -0.5592415546E-04  -0.1265095112E-04   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1658341556E-01
   0.2993765086E+00   0.1058809790E+00   0.9041160451E-04  -0.3945999953E-05   0.0000000000E+00   0.0000000000E+00   0.2190547695E-01   0.2412482718E-02   0.7295387901E-02  -0.1468377405E-02   0.0000000000E+00   0.0000000000E+00   0.1899311577E-03  -0.6347776738E-04  -0.1908890627E-04   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1775051018E-01
   0.1936991608E+00   0.1783112250E-01   0.8086283346E-04  -0.4171990993E-06   0.0000000000E+00   0.0000000000E+00   0.1072021772E-01   0.1714958064E-02   0.3730552735E-02  -0.1717440276E-02   0.0000000000E+00   0.0000000000E+00   0.9086564481E-04  -0.2620273073E-04  -0.2232672359E-04   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.8793340811E-02
   0.2042489287E+00   0.0000000000E+00   0.8226269061E-04   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1112252650E-01   0.2399995280E-02   0.4056756535E-02  -0.5791398071E-03   0.0000000000E+00   0.0000000000E+00   0.9185500958E-04  -0.2153789632E-04  -0.7528817492E-05   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.8012006132E-02
   0.2146481158E+00   0.1790966792E-01   0.8289880062E-04  -0.4009839229E-06   0.0000000000E+00   0.0000000000E+00   0.1253031993E-01   0.2678980714E-02   0.4562790192E-02  -0.1354213485E-02   0.0000000000E+00   0.0000000000E+00   0.1035778866E-03  -0.2448952322E-04  -0.1760477530E-04   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.9402180946E-02
   0.1321671702E+00   0.4107684037E-01   0.7271220213E-04  -0.2975130336E-05   0.0000000000E+00   0.0000000000E+00   0.7577293398E-02  -0.6200293385E-02   0.4131000039E-03  -0.5806930156E-02   0.0000000000E+00   0.0000000000E+00   0.9313451412E-04  -0.8597411405E-04  -0.7549009203E-04   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1565091190E-01
   0.1251536479E+00   0.5990077134E-01   0.6669990856E-04  -0.5398455227E-05   0.0000000000E+00   0.0000000000E+00   0.1291149329E-01  -0.7050641825E-02   0.1758255439E-02  -0.7642154356E-02   0.0000000000E+00   0.0000000000E+00   0.1449920920E-03  -0.1145156644E-03  -0.9934800663E-04   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.2188052643E-01
   0.1130683940E+00   0.3922608706E-01   0.7163702634E-04  -0.4967444060E-05   0.0000000000E+00   0.0000000000E+00   0.3954215574E-02  -0.1027307252E-01  -0.1895657084E-02  -0.3907590569E-02   0.0000000000E+00   0.0000000000E+00   0.7604834455E-04  -0.1089064007E-03  -0.5079867739E-04   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1438855765E-01
   0.1728041079E+00   0.1762992123E-01   0.7913089277E-04  -0.4695721429E-06   0.0000000000E+00   0.0000000000E+00   0.8451868750E-02   0.4189093098E-03   0.2661233418E-02  -0.2147862463E-02   0.0000000000E+00   0.0000000000E+00   0.7527825932E-04  -0.2915021341E-04  -0.2792221202E-04   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.8190815215E-02
   0.1834138493E+00   0.0000000000E+00   0.8051233002E-04   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.8804983774E-02   0.1268874424E-02   0.3022157459E-02  -0.8198961623E-03   0.0000000000E+00   0.0000000000E+00   0.7517674209E-04  -0.2279267946E-04  -0.1065865011E-04   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.6868530189E-02
   0.9245827088E-01   0.3825829631E-01   0.7031898010E-04  -0.1004629308E-04   0.0000000000E+00   0.0000000000E+00  -0.1821913523E-03  -0.1845160518E-01  -0.5590138961E-02   0.1581868356E-02   0.0000000000E+00   0.0000000000E+00   0.7030331891E-04  -0.1671990609E-03   0.2056428863E-04   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1573234336E-01
   0.3306497495E+00   0.2499818585E+00   0.9419153145E-04  -0.1814150357E-04   0.0000000000E+00   0.0000000000E+00   0.3273207635E-01   0.2847742157E-04   0.9828166133E-02  -0.1440108465E-05   0.0000000000E+00   0.0000000000E+00   0.2977508329E-03  -0.1273959532E-03  -0.1872141004E-07   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.2906973721E-01
   0.3500999940E+00   0.2307535840E+00   0.1000000000E-03  -0.1564803975E-04   0.0000000000E+00   0.0000000000E+00   0.3194942136E-01   0.2009711011E-04   0.9590855540E-02  -0.4397788134E-04   0.0000000000E+00   0.0000000000E+00   0.2906613556E-03  -0.1244198596E-03  -0.5717124574E-06   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.2838196771E-01
   0.3500999940E+00   0.2499818831E+00   0.1000000000E-03  -0.1811690379E-04   0.0000000000E+00   0.0000000000E+00   0.3327105001E-01  -0.1205357172E-03   0.9945154288E-02   0.1200268375E-03   0.0000000000E+00   0.0000000000E+00   0.3032366444E-03  -0.1308539701E-03   0.1560348887E-05   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.2966832977E-01
   0.3241553030E+00   0.2323429774E+00   0.9244899176E-04  -0.1596961045E-04   0.0000000000E+00   0.0000000000E+00   0.3199170238E-01   0.6251964004E-04   0.9616266605E-02  -0.2551425350E-03   0.0000000000E+00   0.0000000000E+00   0.2908806650E-03  -0.1241987105E-03  -0.3316852954E-05   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.2838813399E-01
   0.3111994724E+00   0.2499816431E+00   0.8835043679E-04  -0.1835685885E-04   0.0000000000E+00   0.0000000000E+00   0.3317480497E-01   0.1360099598E-03   0.9993244478E-02  -0.2849612390E-04   0.0000000000E+00   0.0000000000E+00   0.3013602863E-03  -0.1281440487E-03  -0.3704496107E-06   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.2937732174E-01
